set_name,n_pc,n_pp,validation_pass,n_validation_present,n_validation_correct,healthy_pc_pp_anticorr,healthy_coord_spread,healthy_coord_iqr,healthy_splithalf_rho_mean,healthy_coherence_pc,healthy_coherence_pp,h1_coord_spread_rho_vs_stage,h1_coord_spread_perm_p,h1_coord_iqr_rho_vs_stage,h1_coord_iqr_perm_p,h1_pc_pp_anticorr_rho_vs_stage,h1_pc_pp_anticorr_perm_p,h2_n_genes_tested,h2_frac_weakening,h2_median_trend_rho,status,notes,recommended_role,leakage_clean,healthy_score,eligible_primary,display_role
paper2_landmark,20,20,True,8,8,-0.4546556515168463,1.713991530113306,2.4721004770481443,0.6306641776827859,0.1562263735783372,0.0618345624137333,-0.3800580384998144,0.008495752123938,-0.36285296961554,0.0119940029985007,0.6076546800700662,0.0004997501249375,40,0.775,-0.2292918687550462,built,,primary_candidate,True,1.0853198291996322,True,primary_candidate
core_curated,13,8,True,8,8,-0.2783581512697146,1.7197194491784158,2.4481890543921727,0.537433945093192,0.1848327561226144,0.1042880216516293,-0.5410253121811534,0.0004997501249375,-0.5225959125523051,0.0004997501249375,0.5616456194581864,0.0004997501249375,21,1.0,-0.3389221364436396,built,,interpretability_only,True,0.8157920963629066,False,interpretability_only
expanded_curated,26,23,True,8,8,-0.4790126897360134,1.8072650323641928,2.60239494365726,0.6703066178834927,0.1553692191350326,0.0652459870053535,-0.4343796604827483,0.0029985007496251,-0.4011938534587733,0.0034982508745627,0.6117787415254728,0.0004997501249375,49,0.8979591836734694,-0.25811899223761,built,,primary_candidate,True,1.149319307619506,True,PRIMARY (interpretable)
paper2_top50,50,50,True,8,8,-0.4040683059817462,1.5555043546927558,2.000176140850898,0.5725433395131263,0.0512069086704558,0.0335095636013322,-0.3161995244012529,0.0354822588705647,-0.339397370087915,0.025487256371814,0.5642875963280561,0.0004997501249375,88,0.7272727272727273,-0.2037924885531427,built,,primary_candidate,True,0.9766116454948726,True,primary_candidate
paper2_top100,100,100,True,8,8,-0.2733775801299612,1.4178988551846186,1.7933691275701715,0.5626362438596441,0.0275742532900734,0.0202719131411988,-0.2840447327411295,0.0604697651174412,-0.3425548546397107,0.024487756121939,0.4225229837984543,0.0029985007496251,186,0.5913978494623656,-0.0664402368237907,built,,primary_candidate,True,0.8360138239896053,True,primary_candidate
paper2_top250,250,250,True,8,8,0.0408134665680687,1.1967333419227255,1.484213974916912,0.5542020845768594,0.0147052618505544,0.0114617354663263,-0.2650998254303555,0.0669665167416291,-0.2873310942134067,0.0609695152423788,0.2498923488135436,0.08095952023988,483,0.5300207039337475,-0.011155908429176,built,,exploratory,True,0.5133886180087907,False,exploratory
paper2_full,1624,447,True,8,8,0.556369083361357,0.7815342576640878,0.9487476144769552,0.4844342936088385,0.0050585553703403,0.0089442742733615,-0.0422071914576769,0.7671164417791104,-0.075586313862374,0.6366816591704147,-0.0396940915082885,0.7906046976511744,2035,0.4122850122850123,0.0368587992576964,built,,exploratory,True,-0.07193478975251855,False,exploratory
selected_frozen,26,23,True,8,8,-0.4790126897360134,1.8072650323641928,2.60239494365726,0.6703066178834927,0.1553692191350326,0.0652459870053535,-0.4343796604827483,0.0029985007496251,-0.4011938534587733,0.0034982508745627,0.6117787415254728,0.0004997501249375,49,0.8979591836734694,-0.25811899223761,not_built,,primary_candidate,True,1.149319307619506,False,primary_candidate
full,0,0,True,8,8,0.5324259530258455,0.7917004645877047,0.9673654945330936,0.4642270532883238,0.0084767971596995,0.00963476357331,0.0210069380384773,0.8825587206396801,-0.0436248375829729,0.7821089455272364,0.0065082844843135,0.967016491754123,1637,0.415394013439218,0.034109424954092,not_built,,exploratory,True,-0.06819889973752169,False,exploratory
supervised,4504,3935,True,8,8,-0.00504223518167,0.7873048262402502,1.999958089591857,0.452026083318477,0.064101407181228,0.0137181814364961,0.1219820052356983,0.4027986006996502,0.0360253487577965,0.8100949525237381,0.5691849193063515,0.0004997501249375,100,0.87,-0.1690673120537142,built,,exploratory,True,0.457068318500147,False,exploratory
unsupervised,4585,3903,True,8,7,-0.3060469969668976,4.999611467613131,6.4032211,0.7812535861798107,0.1207955961917239,0.0822948381347841,-0.5619033732991492,0.0004997501249375,-0.5544929503714655,0.0004997501249375,0.6073324877688626,0.0004997501249375,100,0.96,-0.3752509293658561,built,,primary_candidate,False,1.0873005831467082,False,control (Paper1-fit)
unsupervised_combined,4769,3719,True,8,8,-0.4976690135089076,4.568132208206537,6.37909455,0.720422412579727,0.0868359263190407,0.056641158575671,-0.5139611588800476,0.0004997501249375,-0.4678876598079269,0.0004997501249375,0.6247308720338591,0.0004997501249375,100,0.86,-0.2578794959603819,built,,primary_candidate,False,1.2180914260886344,False,control (Paper1-fit)
unsupervised_elasticnet,325,281,True,8,8,-0.0680422567852271,1.4365688002650188,1.89300299675671,0.6886376492257884,0.0162496832543089,0.0140611701263992,-0.4919232054777185,0.0004997501249375,-0.4430144141550058,0.0014992503748125,0.4834173287259423,0.0024987506246876,606,0.6683168316831684,-0.1210435168916795,built,,robustness,True,0.7566799060110155,False,robustness
unsupervised_full,4585,3903,True,8,6,0.64628410924687,0.7891514365944757,0.9926542444495834,0.8308086768020392,0.0081530265746742,0.0106066813725396,-0.4212342145936397,0.0034982508745627,-0.4098286071310308,0.0054972513743128,0.1961506729727764,0.1969015492253873,8488,0.6076814326107446,-0.0484225738499871,built,,exploratory,True,0.18452456755516922,False,exploratory
unsupervised_lasso,126,149,True,8,8,-0.1835672955710076,1.5446321545197577,2.0373449985345777,0.6288246784358882,0.0220114537747125,0.0202659507141113,-0.5051330898270678,0.0004997501249375,-0.4896678593692929,0.0004997501249375,0.6017263417279193,0.0004997501249375,275,0.6945454545454546,-0.1444710278597124,built,,robustness,True,0.8123919740068958,False,robustness
unsupervised_p2,5177,3302,True,8,8,-0.471094377976489,3.620386187468092,4.87160665,0.6906936916176847,0.0757674569020901,0.0517149596056199,-0.5040376360029754,0.0004997501249375,-0.4669855213645567,0.0014992503748125,0.6351054641326164,0.0004997501249375,100,0.83,-0.2595053954730922,built,,primary_candidate,True,1.1617880695941736,True,PRIMARY (label-free)
unsupervised_top100,100,100,True,8,8,-0.2922727887838428,2.0002556743725544,2.5994607768770104,0.8207526603401002,0.0884109755797433,0.0560143918672907,-0.6075258031495848,0.0004997501249375,-0.5613878656172234,0.0004997501249375,0.6129386338098058,0.0004997501249375,200,0.915,-0.3236260569439968,built,,primary_candidate,True,1.1130254491239429,True,primary_candidate
unsupervised_top250,250,250,True,8,8,-0.2266619051421799,1.8729837166662069,2.524010878443138,0.8527805323250155,0.0468009984050206,0.0331416648245916,-0.574984380728017,0.0004997501249375,-0.557457119542539,0.0004997501249375,0.5258822740245822,0.0004997501249375,500,0.808,-0.2406234621120989,built,,primary_candidate,True,1.0794424374671954,True,primary_candidate
unsupervised_top50,50,50,True,8,8,-0.3060469969668976,2.0375419268617634,2.671086903103628,0.7852807780238775,0.1207955961917239,0.0822948381347841,-0.6168049414242496,0.0004997501249375,-0.5326483123498587,0.0004997501249375,0.6073324877688626,0.0004997501249375,100,0.96,-0.3720908011849224,built,,primary_candidate,True,1.091327774990775,True,primary_candidate
